studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,MI-PAA,MI-MPI,MI-PDP.16,MI-SPI.16
13027706,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.5,2.5,,4.0
14794806,0,1,2017,2017,0,-1,1,0,0,0,0,1,3.0,3.0,2.0,2.5
13500006,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
13020006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
13035206,1,0,2016,2015,1,-1,-1,0,0,0,0,1,2.5,2.5,,3.0
13030006,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.0,2.5,1.5,3.0
17885906,0,1,2020,2020,0,0,0,0,1,0,0,0,,1.5,,
13501106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,,3.0
13017206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,1.5,2.5
17893406,0,1,2020,2020,0,0,0,0,1,0,0,0,,,,
13030106,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,2.0,3.0
13034806,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,4.0,,
13029206,0,1,2016,2015,1,-1,0,0,0,0,0,0,1.0,2.0,4.0,2.0
17205706,0,1,2019,2019,0,-1,0,0,0,0,0,1,1.0,2.0,2.0,2.0
16197906,0,1,2018,2017,1,-1,0,0,0,0,0,0,1.0,2.0,,2.0
13033006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,2.0,2.5
17205606,0,1,2019,2019,0,-1,0,0,0,0,0,0,2.0,2.0,2.5,2.5
13034706,0,0,2016,2015,1,-1,1,0,0,0,0,0,4.0,2.5,,
15644706,0,0,2018,2017,1,-1,1,0,0,0,0,0,4.0,2.5,,
16698506,0,0,2019,2019,0,-1,1,0,0,0,0,0,4.0,2.5,,
13032306,0,1,2016,2015,1,-1,0,0,0,0,0,1,3.0,2.5,2.0,3.0
13500506,0,1,2016,2015,1,-1,1,0,0,0,0,0,2.0,2.0,,
14793406,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.5,,
14289006,0,1,2017,2017,0,-1,1,0,0,0,0,0,2.5,2.5,4.0,
15644106,0,1,2018,2017,1,-1,1,0,0,0,0,0,2.5,2.5,1.5,
16693206,0,0,2019,2019,0,-1,-1,0,0,0,0,0,3.0,2.5,2.0,2.5
13030806,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
13030406,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
13028306,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,3.0,2.0,2.5
13019706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,3.0
15640106,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.0,1.5,2.0,3.0
13024306,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,2.0,4.0
14304906,0,0,2017,2017,0,-1,-1,0,0,0,0,1,1.5,1.5,1.5,2.0
14247606,0,1,2017,2017,0,-1,0,0,0,0,0,0,1.5,2.5,4.0,
14248706,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,2.5,2.0,
16691606,0,1,2019,2019,0,-1,-1,0,0,0,0,0,,,,
15628406,0,1,2018,2017,1,-1,-1,0,0,0,0,0,2.5,2.5,2.0,
13035906,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,2.0,,
14792906,0,1,2017,2017,0,-1,1,0,0,0,0,1,1.5,2.0,2.0,3.0
13017506,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,3.0,2.0,3.0
13019306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.0
13499106,0,0,2016,2015,1,-1,-1,0,0,0,0,0,4.0,4.0,,
13036806,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
16695206,0,1,2019,2019,0,-1,1,0,0,0,0,0,1.5,2.0,,
15638606,0,1,2018,2017,1,-1,1,0,0,0,0,0,1.5,2.0,,
13030906,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.5,2.5,,
13499906,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
16197406,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,2.5,,1.5
13035406,1,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
15633206,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.0,2.5,,
13500706,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13033906,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,1.5,
13034906,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
15636006,0,0,2018,2017,1,-1,-1,0,0,0,0,0,4.0,4.0,,
13035106,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,1.0,
13501206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,,2.5
13034006,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
14794606,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,2.0,2.0,2.5
13027606,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,2.5,,
14311406,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13018206,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,3.0,4.0,4.0
14947906,1,1,2017,2017,0,-1,0,0,0,0,0,0,1.0,1.5,2.0,2.5
17205206,0,1,2019,2019,0,-1,1,0,0,0,0,1,2.0,2.0,2.5,2.5
16698206,0,1,2019,2019,0,-1,1,0,0,0,0,0,2.0,4.0,4.0,4.0
13502106,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,4.0,4.0
13498306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,3.0,1.5,2.0
16196506,0,1,2018,2017,1,-1,0,0,0,0,0,0,2.5,3.0,4.0,2.5
13035806,0,0,2016,2015,1,-1,0,0,0,0,0,0,2.0,4.0,,
14792706,0,0,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.0,2.0,
15630906,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,,,
16197106,0,1,2018,2017,1,-1,0,0,0,0,0,1,1.0,2.5,2.0,
14793306,0,1,2017,2017,0,-1,0,0,0,0,0,0,2.5,4.0,,
13029406,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.0,2.5,2.5,3.0
14285906,1,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.0,2.0,3.0
17204806,0,1,2019,2019,0,-1,0,0,0,0,0,0,4.0,4.0,,
14794106,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13033506,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.5,3.0,4.0,3.0
13036406,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13501006,1,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,2.5,4.0,2.5
14794506,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,3.0,2.5,3.0
13024706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,1.5,3.0
13022306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,3.0,3.0
14766006,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,3.0,4.0,4.0
18531106,0,1,2020,2020,0,0,0,0,0,1,0,0,,,,
16197306,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.5,2.0,1.5,2.5
13021506,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,1.5,1.5,1.0
13026706,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,3.0,2.0,2.0
13035506,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13023506,1,1,2016,2015,1,-1,0,0,0,0,0,0,,,,
13016906,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,1.5,1.5,2.0
13035306,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,3.0,,
13034406,0,0,2016,2015,1,-1,-1,0,0,0,0,0,2.5,2.5,2.5,3.0
13027306,1,0,2016,2015,1,-1,-1,0,0,0,0,1,3.0,3.0,2.5,3.0
14321206,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,3.0,1.5,2.0
13021406,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13028206,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.0,2.0,2.5
13017706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
13028006,0,0,2016,2015,1,-1,-1,0,0,0,0,0,4.0,4.0,,
15635106,0,1,2018,2017,1,-1,1,0,0,0,0,1,2.5,2.5,1.5,3.0
13029906,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.0,2.5,1.5,1.5
13030206,1,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,2.5,3.0
13031906,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,2.0,2.0
14273706,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
13033806,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13019506,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,2.0,2.5
14283506,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.5,2.5,3.0
15644206,0,0,2018,2017,1,-1,-1,0,0,0,0,1,3.0,3.0,2.5,2.0
13028706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,1.5
13023106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
15634106,0,1,2018,2017,1,-1,0,0,0,0,0,0,4.0,4.0,,
13031006,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13022506,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,1.5
13032006,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,2.5,2.5,2.5
13032606,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,2.0,2.5
14316906,1,0,2017,2017,0,-1,-1,0,0,0,0,0,4.0,4.0,,
13020406,1,0,2016,2015,1,-1,-1,0,0,0,0,1,1.5,3.0,2.0,2.5
14303406,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.5,3.0,1.5,3.0
13500306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,3.0,3.0
13499406,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
14297906,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13019606,1,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,2.0,1.5,2.5
13023406,0,1,2016,2015,1,-1,0,0,0,0,0,0,,4.0,,
13023706,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13499306,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13017606,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,4.0,4.0,3.0
15644506,0,0,2018,2017,1,-1,-1,0,0,0,0,1,3.0,2.0,2.0,2.5
13035606,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,2.0,2.5
13035006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,3.0,2.0
13033206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.0
13034106,0,1,2016,2015,1,-1,1,0,0,0,0,1,3.0,2.5,1.5,3.0
14298506,0,1,2017,2017,0,-1,0,0,0,0,0,0,2.0,2.5,4.0,4.0
13032206,1,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,3.0,2.5,2.5
13026806,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,3.0,2.5
13031206,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,1.5,
13031406,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,2.5
13501406,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13034506,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,2.0,1.5,2.5
14250806,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13021306,1,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
13033606,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,3.0,3.0
13499506,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,2.0,2.5
13028606,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.5,2.5,2.0,2.5
15630406,0,0,2018,2017,1,-1,-1,0,0,0,0,1,2.5,2.0,,
13498706,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,2.5,2.0,2.5
13499006,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
13026306,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,2.5,4.0,4.0
14318406,0,1,2017,2017,0,-1,0,0,0,0,0,0,2.0,2.0,4.0,2.0
16692406,0,1,2019,2019,0,-1,0,0,0,0,0,1,1.5,2.5,2.0,
13017406,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,1.5,2.5
13498606,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
14251106,0,1,2017,2017,0,-1,1,0,0,0,0,0,4.0,4.0,,
13036006,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13499706,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,1.5,1.5,2.0
13030306,1,0,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
16692306,1,0,2019,2019,0,-1,1,0,0,0,0,1,2.5,1.5,3.0,2.5
13032406,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,2.0,3.0
13501806,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
15644306,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
13035706,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
14264006,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13017106,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.5,3.0,2.0,2.5
14274506,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.5,2.0,3.0,3.0
13022206,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,2.0,2.0,1.0
13030706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.5,2.5
15638206,0,1,2018,2017,1,-1,0,0,0,0,0,0,4.0,4.0,,
13499806,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,2.0,2.5
13030506,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13025306,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.0,1.5
14281906,0,1,2017,2017,0,-1,0,0,0,0,0,0,2.5,3.0,2.0,3.0
13021106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
14287206,0,0,2017,2017,0,-1,-1,0,0,0,0,0,4.0,4.0,,
13022706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
16692006,0,1,2019,2019,0,-1,0,0,0,0,0,1,1.5,2.5,2.0,1.5
13027406,0,1,2016,2015,1,-1,0,0,0,0,0,0,1.5,2.5,2.0,1.5
13033406,0,1,2016,2015,1,-1,1,0,0,0,0,0,,2.5,,
13499606,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,1.5,1.5,1.5
14266406,0,1,2017,2017,0,-1,0,0,0,0,0,0,2.0,2.0,,
13027506,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,2.5,2.0
13502006,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13500906,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,3.0,1.5,2.5
15632406,0,1,2018,2017,1,-1,0,0,0,0,0,0,2.5,4.0,,
13033706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
15629206,0,1,2018,2017,1,-1,1,0,0,0,0,1,2.0,3.0,2.5,2.0
14279606,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
13500606,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,1.5,2.5
13026506,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
15634606,0,1,2018,2017,1,-1,0,0,0,0,0,0,4.0,1.5,,
13500806,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,1.5,2.0
14260106,0,1,2017,2017,0,-1,1,0,0,0,0,0,,,,
14317006,0,1,2017,2017,0,-1,1,0,0,0,0,1,1.5,1.0,1.0,1.0
13500106,1,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,2.5,,
15637906,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
13033106,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
13024106,0,0,2016,2015,1,-1,-1,0,0,0,0,0,4.0,4.0,,
13024206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,2.0,2.0
13021006,0,0,2016,2015,1,-1,-1,0,0,0,0,0,,,,
15625306,0,1,2018,2017,1,-1,0,0,0,0,0,0,,4.0,,
13019206,1,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,2.5,2.5
13502806,0,0,2016,2015,1,-1,-1,0,0,0,0,0,2.0,2.5,4.0,4.0
13036906,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,3.0,1.5,
13029806,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,2.5,,
13032806,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,1.0,2.5
13498506,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,2.0,2.0
13031106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,2.0,2.0
16697306,0,1,2019,2019,0,-1,0,0,0,0,0,0,,,,
14288506,1,1,2017,2017,0,-1,0,0,0,0,0,0,2.0,1.0,1.5,2.5
14312806,0,1,2017,2017,0,-1,1,0,0,0,0,1,3.0,2.0,2.0,3.0
15644606,0,1,2018,2017,1,-1,0,0,0,0,0,0,2.0,4.0,,
16689606,0,1,2019,2019,0,-1,0,0,0,0,0,1,2.0,2.5,2.5,2.0
13023906,0,0,2016,2015,1,-1,-1,0,0,0,0,1,1.5,2.0,1.0,1.0
13017806,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,1.5,1.5,1.5
13021806,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.5,2.0,1.5,2.0
13498406,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,1.5,3.0
13023006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,1.5,2.5
13030606,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,2.0,2.5
14246506,0,0,2017,2017,0,-1,-1,0,0,0,0,1,2.0,2.0,1.5,2.5
14246706,0,0,2017,2017,0,-1,-1,0,0,0,0,1,2.0,1.5,1.5,2.5
13023806,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,3.0,1.5,2.5
13019906,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,1.5,2.0
14248606,0,1,2017,2017,0,-1,0,0,0,0,0,0,1.5,2.0,2.0,2.5
14248806,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
15631006,0,1,2018,2017,1,-1,0,0,0,0,0,0,4.0,4.0,,
13032706,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,1.0,1.0,1.0
13018006,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
13031706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
13020906,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,2.5
13018906,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,3.0,2.0,3.0
13022406,1,1,2016,2015,1,-1,1,0,0,0,0,1,1.0,1.0,1.0,1.0
13025106,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,1.5,2.5
13034206,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,2.0,2.0,2.5
13028806,0,1,2016,2015,1,-1,0,0,0,0,0,0,1.5,2.0,1.5,1.5
13031806,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.0,1.5
13020306,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,2.5
14256506,0,1,2017,2017,0,-1,0,0,0,0,0,1,1.5,1.5,1.5,2.0
13034306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.5
15710506,1,1,2018,2017,1,0,0,1,0,0,0,1,2.5,2.0,2.0,3.0
14257906,0,1,2017,2017,0,-1,1,0,0,0,0,1,2.0,2.5,1.5,3.0
15630006,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
13026906,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,2.0,2.0,2.0
14260806,0,1,2017,2017,0,-1,0,0,0,0,0,1,1.5,1.0,1.0,1.5
13018506,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,1.5,1.0,1.5
13026606,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,2.0,2.0
13017306,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.0,1.5,1.5,2.0
13022106,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,2.5,2.0,2.0
15630206,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
13020706,0,1,2016,2015,1,-1,0,0,0,0,0,0,1.5,2.5,4.0,4.0
15639106,0,1,2018,2017,1,-1,1,0,0,0,0,0,3.0,2.5,2.5,3.0
14793206,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
13025206,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.5,1.5,1.5
13019406,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,2.0,2.0
13029606,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.0,1.5,2.0
13499206,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,1.5
13022606,1,1,2016,2015,1,-1,0,0,0,0,0,1,1.0,1.5,1.5,1.0
13036106,0,1,2016,2015,1,-1,0,0,0,0,0,0,3.0,3.0,2.5,2.5
18531006,0,0,2020,2020,0,0,-1,1,1,0,0,0,,,,
13018806,0,0,2016,2015,1,-1,-1,0,0,0,0,1,2.0,1.0,1.5,1.5
14271206,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.5,2.0,2.0,3.0
13036606,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,3.0,1.5,2.5
13024406,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.0,1.5,2.5
13021706,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,3.0,2.5,3.0
13036206,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,3.0,2.0,2.5
13020606,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.0,1.5,1.5
14274706,0,1,2017,2017,0,-1,0,0,0,0,0,1,1.0,2.5,2.0,2.0
13023606,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,3.0,1.5,3.0
14275806,0,1,2017,2017,0,-1,1,0,0,0,0,1,1.5,1.0,1.5,2.5
14276106,0,0,2017,2017,0,-1,-1,0,0,0,0,1,2.5,2.0,1.5,3.0
14276906,0,0,2017,2017,0,-1,-1,0,0,0,0,0,4.0,4.0,,
13017006,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.0,1.5,2.0
13502606,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,2.0,1.5,1.5
13018406,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,2.0,1.5,1.5
13029006,0,1,2016,2015,1,-1,0,0,0,0,0,1,1.5,2.5,2.0,2.0
15636606,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
13022906,0,1,2016,2015,1,-1,1,0,0,0,0,1,2.0,3.0,1.5,2.5
13020106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,1.5,2.0
15636506,0,1,2018,2017,1,-1,0,0,0,0,0,1,3.0,3.0,2.0,3.0
16697006,0,1,2019,2019,0,-1,0,0,0,0,0,0,4.0,4.0,,
16858906,0,0,2019,2019,0,-1,-1,0,0,0,0,0,4.0,4.0,,
15635906,0,0,2018,2017,1,-1,-1,0,0,0,0,0,4.0,4.0,,
14793606,0,1,2017,2017,0,-1,0,0,0,0,0,0,,,,
15641906,0,1,2018,2017,1,-1,0,0,0,0,0,1,2.5,3.0,1.5,3.0
13027006,0,1,2016,2015,1,-1,0,0,0,0,0,0,,,,
14282506,0,1,2017,2017,0,-1,0,0,0,0,0,1,1.5,3.0,1.5,3.0
13018106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,3.0,2.0,3.0
