,studium_id
0,9671006
1,7783306
2,7785906
3,9225306
4,9668306
5,11719706
6,13016006
7,8398406
8,9665506
9,7791006
10,6301706
11,13518506
12,9214506
13,9210406
14,10086506
15,11727206
16,7828906
17,7845306
18,13512006
19,7800806
20,12994106
21,11742506
22,9188106
23,13518606
24,15586306
25,11686106
26,14283706
27,12033706
28,11733706
29,12032006
30,11744806
31,11733106
32,6297806
33,13001306
34,13519306
35,11695406
36,14246906
37,11691806
38,12954406
39,11699506
40,11709106
41,16705906
42,16771406
43,15595106
44,14799206
45,15616506
46,14311706
47,14292206
48,15584906
49,15624506
50,15567806
51,14274606
52,16764806
53,15586206
54,16762606
55,18607906
56,17327806
57,17934706
58,18601706
